date,AQI,latitude,longitude
2023-09-29 17:00:00,133.79500000000002,31.74222129,74.47462927
2023-09-29 18:00:00,102.85000000000001,31.74222129,74.47462927
2023-09-29 19:00:00,89.57,31.74222129,74.47462927
2023-09-29 20:00:00,84.6,31.74222129,74.47462927
2023-09-29 21:00:00,82.61500000000001,31.74222129,74.47462927
2023-09-29 22:00:00,81.96500000000002,31.74222129,74.47462927
2023-09-29 23:00:00,84.245,31.74222129,74.47462927
2023-09-30 00:00:00,101.985,31.74222129,74.47462927
2023-09-30 01:00:00,113.075,31.74222129,74.47462927
2023-09-30 02:00:00,128.81500000000003,31.74222129,74.47462927
2023-09-30 03:00:00,138.66,31.74222129,74.47462927
2023-09-30 04:00:00,136.89000000000001,31.74222129,74.47462927
2023-09-30 05:00:00,128.59,31.74222129,74.47462927
2023-09-30 06:00:00,118.905,31.74222129,74.47462927
2023-09-30 07:00:00,106.54,31.74222129,74.47462927
2023-09-30 08:00:00,94.70000000000002,31.74222129,74.47462927
2023-09-30 09:00:00,90.52000000000001,31.74222129,74.47462927
2023-09-30 10:00:00,94.81500000000001,31.74222129,74.47462927
2023-09-30 11:00:00,104.43000000000002,31.74222129,74.47462927
2023-09-30 12:00:00,113.915,31.74222129,74.47462927
2023-09-30 13:00:00,135.06,31.74222129,74.47462927
2023-09-30 14:00:00,160.025,31.74222129,74.47462927
2023-09-30 15:00:00,172.01500000000001,31.74222129,74.47462927
2023-09-30 16:00:00,163.72000000000003,31.74222129,74.47462927
2023-09-30 17:00:00,145.85,31.74222129,74.47462927
2023-09-30 18:00:00,129.055,31.74222129,74.47462927
2023-09-30 19:00:00,115.39,31.74222129,74.47462927
2023-09-30 20:00:00,103.11,31.74222129,74.47462927
2023-09-30 21:00:00,94.165,31.74222129,74.47462927
2023-09-30 22:00:00,88.60000000000001,31.74222129,74.47462927
2023-09-30 23:00:00,86.57,31.74222129,74.47462927
2023-10-01 00:00:00,90.19000000000001,31.74222129,74.47462927
2023-10-01 01:00:00,109.085,31.74222129,74.47462927
2023-10-01 02:00:00,136.63500000000002,31.74222129,74.47462927
2023-10-01 03:00:00,148.17000000000002,31.74222129,74.47462927
2023-10-01 04:00:00,136.295,31.74222129,74.47462927
2023-10-01 05:00:00,113.62500000000001,31.74222129,74.47462927
2023-10-01 06:00:00,92.96000000000001,31.74222129,74.47462927
2023-10-01 07:00:00,79.865,31.74222129,74.47462927
2023-10-01 08:00:00,72.09,31.74222129,74.47462927
2023-10-01 09:00:00,72.095,31.74222129,74.47462927
2023-10-01 10:00:00,80.375,31.74222129,74.47462927
2023-10-01 11:00:00,97.16999999999999,31.74222129,74.47462927
2023-10-01 12:00:00,120.23,31.74222129,74.47462927
